symbol,strategy,score,reasons,time,interval,entry_price,SL,TP,result,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
BTCUSDT,strategy_candlestick,1,Engulfing שורי,12/10/2024 6:30,30m,62568,62248.08788,63207.82423,TP Hit,62515.98,62570,62487.23,62568,307.24405,41.58864415,180.7432692,271.7679813,-91.02471214,48.03964646,62620.39716,62473.47228,325.684594,129.3761734,230.5971801,-73.00025069,62426.5004,59456.09994,62640.178,0.066993118,62772.3663,62609.524,62446.6817,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,12/10/2024 11:00,30m,62783.06,62585.38878,63178.40245,TP Hit,62767.57,62783.06,62701.17,62783.06,126.45486,63.68894373,119.3654961,148.1080296,-28.7425335,43.58548918,62724.79417,62594.95081,164.1931206,76.99641116,169.2699044,107.7044222,62534.11208,59456.52409,62693.258,0.033017349,62810.73056,62728.634,62646.53744,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,13/10/2024 0:30,30m,63221.16,62947.24753,63768.98495,SL Hit,63189.58,63225.24,63113.94,63221.16,89.14498,63.56460296,77.07811902,89.70979737,-12.63167835,42.03957372,63121.93519,63032.43765,338.0225823,101.4440153,164.7854145,134.4286781,63305.1957,59458.85523,63099.64457,0.019893097,63277.43329,63108.422,62939.41071,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,13/10/2024 21:00,30m,62547.96,62197.70747,63248.46505,TP Hit,62515.58,62547.96,62314.13,62547.96,176.03779,50.44661826,-91.44573477,-108.193535,16.74780023,23.6727079,62533.80923,62631.95576,393.1175892,224.7079878,210.4081632,6.39149444,62127.89315,59462.08905,62507.39124,-0.026231039,62775.24079,62578.682,62382.12321,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,15/10/2024 15:00,30m,65590.01,65243.01883,66283.99235,SL Hit,65399.68,65651.25,65383.5,65590.01,722.52591,48.49108995,-13.76045188,11.02689451,-24.78734639,21.12491479,65586.81411,65629.88755,481.5571239,115.2694528,251.2898913,-74.99531716,65817.34867,59490.69716,65620.89333,-0.001838583,65832.54656,65591.768,65350.98944,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,17/10/2024 3:00,30m,67769.43,67439.66288,68428.96423,SL Hit,67620,67798.56,67580,67769.43,201.9911,55.21551542,48.11475798,83.27275179,-35.15799381,17.31652661,67703.86555,67673.06276,259.6809764,92.03325666,278.0604119,23.7873064,67972.17458,59536.66496,67707.21286,0.017800034,67834.12849,67704.288,67574.44751,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,17/10/2024 4:30,30m,67893.98,67539.53237,68602.87526,SL Hit,67634.37,67899.99,67406.99,67893.98,590.90406,63.13921369,47.41308316,63.31570098,-15.90261782,16.44679802,67739.22687,67689.73005,399.9475688,99.22698134,287.5421993,50.96694515,67939.4,59537.53324,67712.65048,0.012790687,67925.53178,67725.558,67525.58422,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,17/10/2024 13:30,30m,67214,66882.92911,67876.14179,SL Hit,67100,67250.39,66818.96,67214,801.54906,43.37768548,-106.6421673,-90.09609278,-16.54607456,16.62685139,67246.66944,67399.32019,503.6274432,115.1047862,246.0645417,-146.9496153,67534.00828,59543.37459,67266.2061,-0.021254083,67515.69372,67263.88,67012.06628,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,18/10/2024 4:00,30m,67712.66,67346.02342,68445.93316,TP Hit,67214.41,67732.43,67194,67712.66,544.84469,71.53744904,60.10074019,2.932781837,57.16795835,15.24855174,67393.42461,67259.4717,649.0874868,221.1743591,270.0562029,124.9369989,66720,59556.40201,67315.06981,-0.000297705,67745.11974,67420.576,67096.03226,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,19/10/2024 2:00,30m,68400,68053.00699,69093.98602,SL Hit,68205.59,68400,68205.59,68400,160.0226,46.03975733,86.35427393,158.8712356,-72.51696167,21.20679156,68405.94799,68366.57978,319.0251747,205.1264951,236.3822529,-64.62881648,68762.00107,59579.64827,68479.17533,0.036128305,68513.97859,68354.466,68194.95341,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,19/10/2024 5:30,30m,68459.59,68228.69133,68921.38735,SL Hit,68445.42,68460,68394.38,68459.59,111.98352,56.17690486,42.14369267,72.59867288,-30.45498021,13.22855763,68412.71601,68383.5466,207.475518,76.07772475,188.4307571,101.0768761,68470.94235,59580.55503,68393.2359,0.016159084,68497.58176,68393.844,68290.10624,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,19/10/2024 8:00,30m,68411.99,68200.71332,68834.54337,SL Hit,68334,68432.62,68326,68411.99,122.84754,49.62115685,25.2160892,46.84163881,-21.62554961,13.70139615,68408.0227,68395.13732,276.0896336,66.33848521,175.8482775,-54.90354228,68242.07439,59581.33498,68411.4719,0.009274367,68562.44882,68424.404,68286.35918,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,20/10/2024 5:30,30m,68177.01,68033.63189,68463.76622,TP Hit,68157.47,68186.5,68114.43,68177.01,153.47835,36.82122586,-10.38003752,0.484099081,-10.8641366,15.03579011,68218.83011,68245.39372,143.2545803,92.3977812,98.11055242,-95.91808689,68402.16059,59587.4601,68253.05705,0.000117035,68264.36929,68192.742,68121.11471,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,20/10/2024 12:00,30m,68398,68265.21778,68663.56444,SL Hit,68393.99,68400,68355,68398,121.41222,58.78451975,43.46485726,21.88471557,21.58014169,19.36201823,68377.02597,68300.35078,148.1344266,104.2072076,94.42834286,39.21554904,68215.6096,59589.33176,68345.39552,0.004324724,68488.07121,68414.004,68339.93679,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,21/10/2024 12:30,30m,68378,68023.13031,69087.73939,TP Hit,68323.43,68390.65,68119.01,68378,661.48509,30.64932163,-107.0443563,-16.80087991,-90.24347638,22.89927451,68500.04502,68724.20898,375.6467046,305.7445059,234.7716716,-98.84303598,68987.0263,59605.5893,68608.74714,-0.001438906,68596.00335,68408.18,68220.35665,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,21/10/2024 18:30,30m,67341.02,66837.82005,68347.4199,TP Hit,66945,67347.96,66849.48,67341.02,1417.54976,35.97362956,-397.0944502,-277.678441,-119.4160092,42.03628263,67468.21045,68093.15159,643.9775547,526.9047516,323.7874772,-72.99717829,67640.646,59617.11479,67661.38981,-0.058179773,67576.43478,67254.446,66932.45722,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,22/10/2024 7:00,30m,67462.68,67038.79003,68310.45995,SL Hit,67390.01,67470,67278.02,67462.68,257.49881,52.10500139,-115.3961708,-139.8826575,24.48648669,31.32758295,67422.18225,67546.92987,326.6065673,183.4482415,291.7685438,29.75353094,67606.8376,59626.47037,67410.3721,-0.02985932,67588.49528,67425.192,67261.88872,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,22/10/2024 7:30,30m,67493.34,67077.51903,68324.98194,SL Hit,67462.68,67493.35,67375,67493.34,128.63658,54.38018692,-102.7365403,-132.453434,29.71689372,31.06517672,67439.97168,67542.80757,245.9615701,188.4105544,279.3815049,48.07336867,67565.4209,59626.56834,67414.7459,-0.028191701,67534.83279,67411.852,67288.87121,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,22/10/2024 20:00,30m,67360,66792.05584,68495.88832,SL Hit,66966.06,67435,66946.5,67360,648.52585,58.15128799,-63.8930455,-83.70663587,19.81359037,18.4487057,67183.88748,67246.26616,618.9997955,194.9676768,348.3637471,31.85707718,66906.76634,59638.25748,67181.32676,-0.017609771,67475.2499,67165.75,66856.2501,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,22/10/2024 23:30,30m,67532,67022.28737,68551.42526,SL Hit,67430.03,67575.57,67430.03,67532,270.99785,59.90247266,43.67602703,-2.930836974,46.606864,14.27064183,67442.75018,67342.42016,278.3485129,211.7719108,286.3003957,68.8064769,67145.23112,59640.11769,67396.62019,-0.000901253,67621.17626,67482.002,67342.82774,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,23/10/2024 18:30,30m,66223.44,65734.02352,67202.27296,SL Hit,66144.44,66250,65923.01,66223.44,1442.8589,36.3302204,-192.7455966,-185.8007372,-6.944859404,31.46605653,66405.1129,66661.93351,1046.88957,213.6859967,302.0910339,-127.0469565,66893.9966,59651.60489,66446.46971,-0.041857876,67000.66278,66477.218,65953.77322,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,24/10/2024 13:00,30m,67014.01,66699.88352,67642.26296,TP Hit,66875.99,67060.61,66852.04,67014.01,520.54049,45.70249761,58.80532818,128.0511894,-69.2458612,20.52763032,67030.43385,67021.82818,421.2801226,189.8595104,253.9870602,-55.06811345,67276.83536,59663.93158,67095.40829,0.032989344,67183.22206,66972.582,66761.94194,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,24/10/2024 22:00,30m,68094,67591.55671,69098.88658,SL Hit,67831.99,68131.89,67732.54,68094,602.07414,79.39683287,203.7065674,179.7236733,23.98289411,26.74798105,67812.4816,67525.56738,698.7434051,153.1350893,297.7487061,167.9150449,67374.0864,59671.49483,67759.44505,0.038771536,68153.6617,67804.29,67454.9183,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,25/10/2024 4:00,30m,68010.01,67604.99263,68820.04474,SL Hit,67989.26,68010.01,67855,68010.01,255.21355,41.16247188,177.4295944,228.3392695,-50.9096751,31.00913574,68110.41784,67936.86628,327.4402849,184.6224263,266.8647926,-119.9252863,68781.92579,59675.6796,68176.47133,0.050344698,68259.72414,68096.004,67932.28386,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,25/10/2024 8:00,30m,67758.3,67470.54099,68333.81801,SL Hit,67744.01,67758.31,67574.92,67758.3,365.62614,32.6201897,24.79062251,102.6018003,-77.8111778,22.56040944,67878.59331,67922.05664,726.9536623,152.1370928,233.9829526,-135.6661878,68209.8221,59677.55162,67937.88971,0.023662495,68243.37883,67879.902,67516.42517,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,25/10/2024 11:00,30m,67603.99,67277.20168,68257.56663,TP Hit,67531.96,67631.19,67286.28,67603.99,514.53659,42.88476094,-83.8837727,-13.48921415,-70.39455856,21.52385489,67621.79651,67794.28598,594.6426087,182.6097562,247.4661118,-74.96917128,67727.3,59679.54057,67683.74,-0.002221291,67863.5173,67566.196,67268.8747,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,26/10/2024 2:30,30m,66698.33,65815.58804,68463.81393,TP Hit,65835.67,66800,65740,66698.33,1469.48259,45.85896793,-329.8953967,-252.4494114,-77.44598527,39.72362795,66720.11295,67218.72673,2087.814088,414.588481,522.9388302,-104.5891927,67356.5954,59700.43337,66827.94505,-0.054227373,67777.10904,66733.202,65689.29496,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,26/10/2024 8:00,30m,67147.98,66582.03788,68279.86423,TP Hit,66948.06,67181.82,66944,67147.98,291.21389,68.43215673,-117.9567732,-194.5057262,76.54895295,44.24638096,66952.11309,67027.46182,334.2970201,137.7297874,359.6510886,144.3975606,65596.29,59703.42253,66873.57571,-0.045911569,67150.66451,66983.516,66816.36749,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,27/10/2024 10:30,30m,67226,67096.2086,67485.58281,TP Hit,67215.49,67229.6,67168.5,67226,91.48778,63.94155474,32.39083327,27.76255934,4.628273931,14.75745982,67199.92656,67153.71641,60.28880544,28.63872922,95.83186693,67.35058909,66989.04661,59710.0052,67195.21733,0.006266892,67234.4424,67204.298,67174.1536,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,27/10/2024 14:00,30m,67369.65,67248.62265,67611.70469,TP Hit,67128.03,67412,67121.45,67369.65,208.11201,78.52293229,22.30590772,17.35225364,4.953654088,13.10649072,67197.01185,67161.38037,406.9163106,80.286922,104.6740181,171.5277138,67033.41095,59710.7858,67180.2621,0.004113876,67372.43816,67168.98,66965.52184,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,27/10/2024 23:00,30m,67953.98,67697.82829,68466.28342,SL Hit,67762,67953.99,67740.1,67953.98,99.22709,66.54684831,151.5704639,146.2213985,5.349065358,37.17638242,67819.47599,67619.44087,267.5439084,109.3716023,159.5022087,105.7805447,67540.88,59713.74332,67791.40619,0.032391689,67984.81395,67851.042,67717.27005,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,28/10/2024 15:00,30m,68963.99,68577.79679,69736.37643,SL Hit,68908,69095.91,68864.29,68963.99,743.83112,77.65675419,282.1436575,229.4614572,52.68220035,38.25595472,68793.68577,68382.34596,372.0695561,232.9079952,230.0160219,128.5685911,68139.74353,59723.77169,68716.98676,0.047257336,69043.38078,68857.346,68671.31122,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,28/10/2024 20:30,30m,69212.12,68685.21569,70265.92862,SL Hit,68924.32,69238,68846,69212.12,432.5774,73.43610148,209.4864333,202.9866501,6.499783145,38.57685921,68939.09089,68659.2154,640.6799311,215.4618854,316.6516276,115.7909912,68474.21299,59731.24438,68867.80381,0.044091703,69276.76597,68956.426,68636.08603,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,29/10/2024 0:30,30m,69961.65,69414.29847,71056.35306,TP Hit,69911.31,69980,69806,69961.65,547.58912,75.93052363,376.4502049,318.4123131,58.03789182,48.62657387,69711.15178,69171.24351,579.1304392,324.1499821,324.4924601,112.517114,69044.12241,59740.12301,69594.054,0.066187937,70069.26922,69779.704,69490.13878,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,29/10/2024 10:00,30m,71111.11,70584.77936,72163.77128,SL Hit,71017.96,71111.12,70974,71111.11,441.49094,60.20792339,451.0146717,494.5504783,-43.53580668,58.39310411,71057.43592,70524.90713,323.7124586,95.08175224,310.7966871,-1.995305703,71545.56216,59757.28038,71077.23971,0.104811484,71265.42223,71103.566,70941.70977,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,30/10/2024 3:30,30m,72415.36,71775.29531,73695.48939,SL Hit,72135.99,72415.36,72130,72415.36,317.29896,49.98052194,188.570487,283.0041323,-94.43364522,40.5111774,72397.64251,72245.72401,795.7414645,187.6544244,385.2851908,-47.03984152,72772.72557,59801.03909,72420.18781,0.05799258,72804.11873,72406.248,72008.37727,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,30/10/2024 7:00,30m,72485.04,72073.99615,73307.1277,SL Hit,72281.99,72496.77,72268,72485.04,261.4285,60.21332205,92.04599935,146.2827622,-54.23676289,30.75618611,72356.42497,72284.9318,356.1990188,102.2424682,308.9739439,83.53768389,71864.65,59804.08851,72352.71143,0.028376362,72494.17151,72316.072,72137.97249,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,30/10/2024 18:30,30m,72110.86,71600.28334,73132.01332,SL Hit,72027.49,72197.5,71934.64,72110.86,514.80491,50.4813264,-62.38191097,-52.19700677,-10.1849042,24.61853353,72083.04952,72170.82529,628.0892096,175.0695821,334.4140458,37.27440767,71591.77566,59820.86413,72067.13762,-0.012992583,72427.9426,72113.898,71799.8534,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,30/10/2024 23:30,30m,72388.1,71770.03663,73624.22673,SL Hit,72305.49,72397.78,72112.7,72388.1,242.34078,56.61613632,34.70165697,-27.42762857,62.12928553,23.11188256,72283.23997,72175.54991,1315.133275,331.9740893,391.6062449,48.83889376,71723.1986,59828.91497,72182.50743,-0.008798101,72992.74864,72335.182,71677.61536,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,01/11/2024 4:30,30m,69579.89,68951.36031,70836.94939,TP Hit,69390,69600,69140.07,69579.89,638.85686,32.29023525,-428.2811006,-392.113455,-36.16764563,47.72606389,69810.81717,70405.05026,1314.58738,454.3893947,415.3462771,-98.13963568,70556.02202,59867.36992,69990.93705,-0.082440929,70375.09169,69717.798,69060.50431,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,01/11/2024 13:00,30m,70187.99,69821.48099,70921.00801,TP Hit,69989.64,70228,69989.64,70187.99,779.15876,81.52390004,-119.6753927,-262.4255958,142.7502031,40.51961832,69805.30079,69814.30867,1171.912857,353.4197559,305.5169177,138.741156,68905.504,59875.32188,69648.16143,-0.056303462,70412.86443,69826.908,69240.95157,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,02/11/2024 2:00,30m,69628.01,69081.2476,70721.5348,SL Hit,69496,69660,69479.91,69628.01,460.76703,58.93702623,-155.6098933,-181.6222097,26.01231637,32.09499145,69465.57867,69628.72114,481.9692415,193.177063,403.7838116,121.0408848,70463.20312,59898.70322,69374.414,-0.035728926,69720.59062,69479.606,69238.62138,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,02/11/2024 11:00,30m,69647.12,69414.71651,70111.92699,SL Hit,69630.95,69651.86,69546.39,69647.12,187.48719,48.19373994,-0.171571455,-13.40057786,13.22900641,14.82873735,69667.2659,69657.14366,270.1046026,75.14924065,216.0908016,-74.82821459,68990.17851,59901.66044,69665.80733,-0.002456722,69820.4163,69685.364,69550.3117,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,02/11/2024 20:30,30m,69422.93,69101.02992,70066.73015,SL Hit,69285.99,69481.48,69280,69422.93,128.92251,50.08343488,-59.29887851,-59.21043909,-0.088439412,16.05990081,69406.36196,69481.67472,387.5997567,122.4424941,205.3943774,9.48408489,69594.3535,59906.52914,69403.95924,-0.011904486,69623.67788,69429.878,69236.07812,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,04/11/2024 10:30,30m,68699.99,68280.99362,69537.98276,SL Hit,68640,68705.7,68470,68699.99,436.35446,38.60839477,22.11496538,90.30681447,-68.19184909,12.36566582,68815.79603,68855.93657,781.739487,243.9131792,294.1132832,-107.6308835,69445.6172,59933.64457,68907.98514,0.022798522,69192.90774,68802.038,68411.16826,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,05/11/2024 0:00,30m,67703.98,67008.99878,69093.94245,TP Hit,67120.56,67832,67059.9,67703.98,1446.93802,50.21145483,-335.9776174,-290.4916876,-45.48592987,22.81602437,67576.82711,68046.99527,858.9413107,258.0798396,416.8322901,-27.53277326,68141.12987,59949.96636,67632.65629,-0.062172012,67895.58066,67466.11,67036.63934,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,05/11/2024 7:00,30m,68397.1,67898.12821,69395.04357,TP Hit,68323,68428,68300,68397.1,331.64719,67.79970895,34.9843409,-66.03658753,101.0209284,16.51740329,68223.43079,68082.23601,403.9382949,242.7758606,328.3449225,92.90039767,67477.04028,59954.48457,68136.062,-0.017630166,68498.08715,68296.118,68094.14885,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,05/11/2024 9:30,30m,68893.99,68468.94227,69744.08546,TP Hit,68583.99,68976,68583.99,68893.99,617.07252,70.20601186,176.6226549,72.74552924,103.8771257,16.78676319,68618.44244,68294.64658,457.5174545,251.355348,315.8233691,102.4866786,68101.14046,59956.46778,68511.69286,0.013447027,68950.18273,68721.424,68492.66527,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,05/11/2024 12:00,30m,68816.9,68460.09745,69530.5051,TP Hit,68776.49,68816.91,68615.11,68816.9,388.08479,57.83500772,212.3564379,167.272643,45.0837949,18.38580412,68787.66895,68478.59619,369.5790908,130.8263496,284.9257695,-34.66453275,69100,59958.34202,68764.26552,0.036248253,69041.77555,68856.986,68672.19645,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,06/11/2024 12:30,30m,73830.01,72704.13204,76081.76592,SL Hit,73528,73944.27,73401.43,73830.01,1000.79926,56.24928471,773.6400374,957.1607173,-183.5206799,35.34914366,73701.35771,72887.93315,578.1369091,494.6440444,724.8337978,2.953626567,74855.52346,60063.70988,73791.98019,0.204757215,73952.23045,73663.162,73374.09355,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,06/11/2024 14:00,30m,74435.26,73384.56931,76536.64138,SL Hit,74272,74757.58,74266.72,74435.26,1439.2895,69.19276926,753.7749848,860.956013,-107.1810283,34.09935283,74074.58169,73197.12045,1355.147227,453.5192472,686.6025342,135.4125412,72656.31,60068.97251,73934.04076,0.182632737,74748.59361,74071.02,73393.44639,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,06/11/2024 16:00,30m,74168,73240.95347,76022.09306,SL Hit,73987.06,74200,73577.22,74168,1708.84325,57.49244674,591.5119014,728.7228478,-137.2109464,29.50287325,74067.19221,73432.91282,736.8134142,281.8281326,637.6190038,-12.84269034,72819.43546,60075.30491,74014.33762,0.152061329,74500.76271,74132.356,73763.94929,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,06/11/2024 17:00,30m,74309.93,73364.40041,76200.98918,SL Hit,73639.99,74494.65,73514,74309.93,2189.65471,59.045715,513.2578126,652.3939858,-139.1361732,28.20503116,74047.77812,73515.0801,919.2054783,251.4553548,702.6076614,-2.570130756,72896.18598,60082.57926,74044.55981,0.135025518,74460.59874,74000.996,73541.39326,
